BDW,CTCP Cấp thoát nước Bình Định,7577
DCR,CTCP Gạch Men Cosevco,2353
DCT,CTCP Tấm lợp - Vật liệu Xây dựng Đồng Nai,2353
DHA,CTCP Hóa An,2353
DND,CTCP Đầu tư Xây dựng và Vật liệu Đồng Nai,2353
DNP,CTCP DNP Holding,2353
DPS,CTCP Đầu tư Phát triển Sóc Sơn,2353
DSG,CTCP Kính Đáp Cầu,2353
DTC,CTCP Viglacera Đông Triều,2353
DVG,CTCP Tập đoàn Sơn Đại Việt,2353
DXV,CTCP VICEM Vật liệu Xây dựng Đà Nẵng,2353
FIC,Tổng Công ty Vật liệu Xây dựng Số 1 - CTCP,2353
GAB,CTCP Đầu tư khai khoáng & Quản lý tài sản FLC,2353
GKM,CTCP Khang Minh Group,2353
GMH,CTCP Minh Hưng Quảng Trị,2353
GMX,CTCP Gạch ngói Gốm Xây dựng Mỹ Xuân,2353
GND,CTCP Gạch ngói Đồng Nai,2353
HAM,CTCP Vật tư Hậu Giang,2353
HCC,CTCP Bê tông Hòa Cầm - INTIMEX,2353
HDA,CTCP Hãng Sơn Đông Á,2353
HLY,CTCP Gốm Xây dựng Yên Hưng,2353
HMR,CTCP Đá Hoàng Mai,2353
HOM,CTCP Xi măng VICEM Hoàng Mai,2353
HPP,CTCP Sơn Hải Phòng,2353
HSP,CTCP Sơn Tổng hợp Hà Nội,2353
HT1,CTCP Xi Măng Vicem Hà Tiên,2353
HVX,CTCP Xi măng VICEM Hải Vân,2353
KCE,CTCP Bê tông Ly tâm Điện lực Khánh Hòa,2353
KHL,CTCP Khoáng sản và Vật liệu Xây dựng Hưng Long,2353
KPF,CTCP Đầu tư tài sản Koji,2353
L10,CTCP Lilama 10,2353
LBM,CTCP Khoáng sản và Vật liệu Xây dựng Lâm Đồng,2353
LCC,CTCP Xi măng Hồng Phong,2353
LGC,CTCP Đầu tư Cầu đường CII,2353
MCC,CTCP Gạch ngói Cao cấp,2353
MCI,CTCP Đầu tư Xây dựng và Phát triển vật liệu IDICO,2353
NAG,CTCP Tập đoàn Nagakawa,2353
NAV,CTCP Nam Việt,2353
NHC,CTCP Gạch ngói Nhị Hiệp,2353
NNC,CTCP Đá Núi Nhỏ,2353
NO1,CTCP Tập đoàn 911,2353
NXT,CTCP Sản xuất và Cung ứng Vật liệu xây dựng KonTum,2353
PCM,CTCP Vật liệu xây dựng Bưu điện,2353
PTB,CTCP Phú Tài,2353
PTE,CTCP Xi măng Phú Thọ,2353
PX1,CTCP Xi măng Sông Lam 2,2353
QHD,CTCP Que hàn điện Việt Đức,2353
QNC,CTCP Xi măng và Xây dựng Quảng Ninh,2353
SCC,CTCP Thương Mại Đầu tư SHB,2353
SCJ,CTCP Xi măng Sài Sơn,2353
SCL,CTCP Sông Đà Cao Cường,2353
SDN,CTCP Sơn Đồng Nai,2353
SDY,CTCP Xi măng Sông Đà Yaly,2353
SPI,CTCP SPIRAL GALAXY,2353
TB8,CTCP Sản xuất và kinh doanh Vật tư Thiết bị - VVMI,2353
TBX,CTCP Xi măng Thái Bình,2353
TCK,Tổng Công ty cơ khí xây dựng - CTCP,2353
TCR,CTCP Công nghiệp Gốm Sứ Taicera,2353
TLT,CTCP Viglacera Thăng Long,2353
TMX,CTCP VICEM Thương mại Xi măng,2353
TRT,CTCP Redstarcera,2353
TTB,CTCP Tập đoàn Tiến Bộ,2353
TTC,CTCP Gạch men Thanh Thanh,2353
TVA,CTCP Sứ Viglacera Thanh Trì,2353
TXM,CTCP VICEM Thạch cao Xi măng,2353
VCS,CTCP Vicostone,2353
VCX,CTCP Xi măng Yên Bình,2353
VGC,Tổng Công ty Viglacera - CTCP,2353
VHL,CTCP Viglacera Hạ Long,2353
VIH,CTCP Viglacera Hà Nội,2353
VIT,CTCP Viglacera Tiên Sơn,2353
VLB,CTCP Xây dựng và sản xuất vật liệu xây dựng Biên Hòa,2353
VTA,CTCP VITALY,2353
VTS,CTCP Gạch Ngói Từ Sơn,2353
VTV,CTCP Năng lượng và Môi trường VICEM,2353
VXB,CTCP Vật liệu Xây dựng Bến Tre,2353
X77,CTCP Thành An 77,2353
XMC,CTCP Đầu tư và Xây dựng Xuân Mai,2353
XMD,CTCP Xuân Mai - Đạo Tú,2353
YBC,CTCP Xi măng và Khoáng sản Yên Bái,2353
BAL,CTCP Bao bì Bia - Rượu - Nước giải khát,2723
BBH,CTCP Bao bì Hoàng Thạch,2723
BBS,CTCP VICEM Bao bì Bút Sơn,2723
BPC,CTCP VICEM Bao bì Bỉm Sơn,2723
BTG,CTCP Bao bì Tiền Giang,2723
BXH,CTCP VICEM Bao bì Hải Phòng,2723
DPC,CTCP Nhựa Đà Nẵng,2723
HBD,CTCP Bao bì PP Bình Dương,2723
HPB,CTCP Bao bì PP,2723
MCP,CTCP In và Bao bì Mỹ Châu,2723
NHP,CTCP Sản xuất Xuất nhập khẩu NHP,2723
PBP,CTCP Bao bì dầu khí Việt Nam,2723
PBT,CTCP Nhà và Thương mại Dầu khí,2723
PMP,CTCP Bao bì đạm Phú Mỹ,2723
SDG,CTCP Sadico Cần Thơ,2723
STP,CTCP Công nghiệp Thương mại Sông Đà,2723
TKA,CTCP Bao bì Tân Khánh An,2723
TTP,CTCP Bao bì Nhựa Tân Tiến,2723
VBC,CTCP Nhựa - Bao bì Vinh,2723
CCP,CTCP Cảng Cửa Cấm Hải Phòng,2773
CCR,CTCP Cảng Cam Ranh,2773
CCT,CTCP Cảng Cần Thơ,2773
CDN,CTCP Cảng Đà Nẵng,2773
CMP,CTCP Cảng Chân Mây,2773
CPI,CTCP Đầu tư Cảng Cái Lân,2773
CQN,CTCP Cảng Quảng Ninh,2773
DDH,CTCP Đảm bảo giao thông đường thủy Hải Phòng,2773
DDM,CTCP Hàng hải Đông Đô,2773
GSP,CTCP Vận tải Sản phẩm khí Quốc tế,2773
ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,2773
NAP,CTCP Cảng Nghệ Tĩnh,2773
NOS,CTCP Vận tải Biển và Thương mại Phương Đông,2773
PHP,CTCP Cảng Hải Phòng,2773
PJT,CTCP Vận tải Xăng dầu Đường Thủy Petrolimex,2773
PSN,CTCP Dịch vụ kỹ thuật PTSC Thanh Hóa,2773
PVP,CTCP Vận tải Dầu khí Thái Bình Dương,2773
PVT,Tổng CTCP Vận tải Dầu khí,2773
QSP,CTCP Tân Cảng Quy Nhơn,2773
SAL,CTCP Trục vớt Cứu hộ Việt Nam,2773
SGS,CTCP Vận tải Biển Sài Gòn,2773
SHC,CTCP Hàng Hải Sài Gòn,2773
SSG,CTCP Vận tải biển Hải Âu,2773
SWC,Tổng CTCP Đường Sông Miền Nam,2773
TRS,CTCP Vận tải và Dịch vụ Hàng hải,2773
TUG,CTCP Lai dắt và Vận tải Cảng Hải Phòng,2773
VFC,CTCP Vinafco,2773
VFR,CTCP Vận tải và Thuê tàu,2773
VIP,CTCP Vận tải Xăng dầu VIPCO,2773
VMS,CTCP Phát triển Hàng Hải,2773
VNA,CTCP Vận tải biển VINASHIP,2773
VOS,CTCP Vận tải Biển Việt Nam,2773
VPA,CTCP Vận tải hóa dầu VP,2773
VSA,CTCP Đại lý Hàng hải Việt Nam,2773
VST,CTCP Vận tải và Thuê tàu biển Việt Nam,2773
VTO,CTCP Vận tải Xăng dầu Vitaco,2773
WTC,CTCP Vận tải Thủy - Vinacomin,2773
ACS,CTCP Xây lắp Thương mại 2,2357
ALV,CTCP Xây dựng ALVICO,2357
AMS,CTCP Cơ khí Xây dựng AMECC,2357
ATB,CTCP An Thịnh,2357
B82,CTCP 482,2357
BAX,CTCP Thống Nhất,2357
BCE,CTCP Xây dựng và Giao thông Bình Dương,2357
BMN,CTCP 715,2357
BOT,CTCP BOT Cầu Thái Hà,2357
C12,CTCP Cầu 12,2357
C32,CTCP CIC39,2357
C47,CTCP Xây dựng 47,2357
C4G,CTCP Tập đoàn CIENCO4,2357
C69,CTCP Xây dựng 1369,2357
C92,CTCP Xây dựng và Đầu tư 492,2357
CC1,Tổng Công ty Xây dựng Số 1 - CTCP,2357
CC4,CTCP Đầu tư và Xây dựng số 4,2357
CCV,CTCP Tư vấn Xây dựng Công nghiệp và Đô thị Việt Nam,2357
CDC,CTCP Chương Dương,2357
CDO,CTCP Tư vấn thiết kế và Phát triển đô thị,2357
CDR,CTCP Xây dựng Cao Su Đồng Nai,2357
CH5,CTCP Xây dựng Số 5 Hà Nội,2357
CHS,CTCP Chiếu sáng Công cộng thành phố Hồ Chí Minh,2357
CI5,CTCP Đầu tư Xây dựng số 5,2357
CID,CTCP Xây dựng và Phát triển Cơ sở Hạ tầng,2357
CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,2357
CIP,CTCP Xây lắp và Sản xuất Công nghiệp,2357
CK8,CTCP Cơ khí 120,2357
CMS,CTCP Tập đoàn CMH Việt Nam,2357
CNT,CTCP Tập đoàn CNT,2357
CT3,CTCP Đầu tư và Xây dựng Công trình 3,2357
CT6,CTCP Công trình 6,2357
CTA,CTCP Vinavico,2357
CTD,CTCP Xây dựng COTECCONS,2357
CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,2357
CTN,CTCP Xây Dựng Công Trình Ngầm,2357
CTX,Tổng CTCP Đầu tư xây dựng và Thương mại Việt Nam,2357
CVN,CTCP Vinam,2357
CX8,CTCP Đầu tư và Xây lắp Constrexim số 8,2357
DC1,CTCP Đầu tư Phát triển xây dựng số 1,2357
DC2,CTCP Đầu tư phát triển - Xây dựng (DIC) Số 2,2357
DC4,CTCP Xây Dựng DIC Holdings,2357
DCF,CTCP Xây dựng và Thiết kế số 1,2357
DFF,CTCP Tập đoàn Đua Fat,2357
DGT,CTCP Công trình giao thông Đồng Nai,2357
DIC,CTCP Đầu tư và Thương mại DIC,2357
DID,CTCP DIC - Đồng Tiến,2357
DIH,CTCP Đầu tư Phát triển Xây dựng - Hội An,2357
DPG,CTCP Tập đoàn Đạt Phương,2357
DST,CTCP Đầu tư Sao Thăng Long,2357
DTD,CTCP Đầu tư Phát triển Thành Đạt,2357
DTV,CTCP Phát triển Điện Trà Vinh,2357
E12,CTCP Xây dựng điện Vneco 12,2357
E29,CTCP Đầu tư xây dựng và kỹ thuật 29,2357
EME,CTCP Điện Cơ,2357
EVG,CTCP Tập đoàn Everland,2357
FCN,CTCP FECON,2357
FID,CTCP Đầu tư và Phát triển Doanh nghiệp Việt Nam,2357
G36,Tổng Công ty 36 - CTCP,2357
GH3,CTCP Công trình Giao thông Hà Nội,2357
GTS,CTCP Công trình Giao thông Sài Gòn,2357
H11,CTCP Xây dựng HUD101,2357
HAN,Tổng Công ty Xây dựng Hà Nội - CTCP,2357
HAS,CTCP Hacisco,2357
HBC,CTCP Tập đoàn Xây dựng Hòa Bình,2357
HC1,CTCP Xây dựng số 1 Hà Nội,2357
HC3,CTCP Xây dựng số 3 Hải Phòng,2357
HCI,CTCP Đầu tư - Xây dựng Hà Nội,2357
HEC,CTCP Tư vấn Xây dựng Thủy Lợi II,2357
HFB,CTCP Công trình Cầu phà Thành phố Hồ Chí Minh,2357
HID,CTCP Halcom Việt Nam,2357
HMS,CTCP Xây dựng bảo tàng Hồ Chí Minh,2357
HTE,CTCP Đầu tư Kinh doanh Điện lực Thành phố Hồ Chí Minh,2357
HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,2357
HTN,CTCP Hưng Thịnh Incons,2357
HU1,CTCP Đầu tư và Xây dựng HUD1,2357
HU3,CTCP Đầu tư và Xây dựng HUD3,2357
HU4,CTCP Đầu tư và Xây dựng HUD4,2357
HUB,CTCP Xây lắp Thừa Thiên Huế,2357
HUT,CTCP Tasco,2357
HVH,CTCP Đầu tư và Công nghệ HVC,2357
ICC,CTCP Xây dựng công nghiệp - ICC,2357
ICG,CTCP Xây dựng Sông Hồng,2357
ICI,CTCP Đầu tư và Xây dựng Công nghiệp,2357
ICN,CTCP Đầu tư Xây dựng Dầu khí IDICO,2357
KDM,CTCP Tập đoàn GCL,2357
KTT,CTCP Tập đoàn Đầu tư KTT,2357
L12,CTCP Licogi 12,2357
L14,CTCP Licogi 14,2357
L18,CTCP Đầu tư và Xây dựng số 18,2357
L35,CTCP Cơ khí Lắp máy Lilama,2357
L40,CTCP Đầu tư và Xây dựng 40,2357
L43,CTCP Lilama 45.3,2357
L44,CTCP Lilama 45.4,2357
L45,CTCP Lilama 45.1,2357
L61,CTCP Lilama 69-1,2357
LCG,CTCP Lizen,2357
LCS,CTCP Licogi 166,2357
LG9,CTCP Cơ giới và Xây lắp số 9,2357
LHC,CTCP Đầu tư và Xây dựng Thủy lợi Lâm Đồng,2357
LIC,Tổng Công ty Licogi - CTCP,2357
LIG,CTCP Licogi 13,2357
LM3,CTCP Lilama 3,2357
LM8,CTCP Lilama 18,2357
LMI,CTCP Đầu tư xây dựng lắp máy IDICO,2357
LO5,CTCP Lilama 5,2357
LQN,CTCP Licogi Quảng Ngãi,2357
MCG,CTCP Năng lượng và Bất động sản MCG,2357
MCO,CTCP Đầu tư và Xây dựng BDC Việt Nam,2357
MDG,CTCP Miền Đông,2357
MEC,CTCP Cơ khí - Lắp máy Sông Đà,2357
MES,CTCP Cơ điện Công trình,2357
MST,CTCP Đầu tư MST,2357
MVC,CTCP Vật liệu và Xây dựng Bình Dương,2357
NDX,CTCP Xây lắp Phát triển Nhà Đà Nẵng,2357
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,2357
PC1,CTCP Tập đoàn PC1,2357
PCC,CTCP Tập đoàn Xây lắp 1 - Petrolimex,2357
PDB,CTCP Tập đoàn đầu tư Din Capital,2357
PEN,CTCP Xây lắp III Petrolimex,2357
PHC,CTCP Xây dựng Phục Hưng Holdings,2357
PHH,CTCP Hồng Hà Việt Nam,2357
PLE,CTCP Tư vấn Xây dựng Petrolimex,2357
PQN,CTCP Dịch vụ dầu khí Quảng Ngãi PTSC,2357
PSB,CTCP Đầu tư Dầu khí Sao Mai - Bến Đình,2357
PSG,CTCP Đầu tư và Xây lắp Dầu khí Sài Gòn,2357
PTC,CTCP Đầu tư ICAPITAL,2357
PTD,CTCP Thiết kế Xây dựng Thương mại Phúc Thịnh,2357
PTN,CTCP Phát triển Nhà Khánh Hòa,2357
PTO,CTCP Dịch vụ - Xây dựng công trình Bưu điện,2357
PVA,CTCP Tổng Công ty Xây lắp Dầu khí Nghệ An,2357
PVH,CTCP Xây lắp Dầu khí Thanh Hóa,2357
PVV,CTCP Vinaconex 39,2357
PVX,Tổng CTCP Xây lắp Dầu khí Việt Nam,2357
PXC,CTCP Phát triển Đô thị Dầu khí,2357
PXI,CTCP Xây dựng công nghiệp và Dân dụng dầu khí,2357
PXM,CTCP Xây lắp Dầu khí Miền Trung,2357
PXS,CTCP Kết cấu kim loại và Lắp máy Dầu khí,2357
PXT,CTCP Xây lắp Đường ống Bể chứa Dầu khí,2357
QCC,CTCP Đầu tư xây dựng và Phát triển Hạ tầng Viễn thông,2357
QTC,CTCP Công trình Giao thông Vận tải Quảng Nam,2357
RCC,CTCP Tổng Công ty Công trình Đường sắt,2357
RCD,CTCP Xây dựng - Địa ốc Cao su,2357
S12,CTCP Sông Đà 12,2357
S27,CTCP Sông Đà 27,2357
S55,CTCP Sông Đà 505,2357
S72,CTCP Sông Đà 7.02,2357
S74,CTCP Sông Đà 7.04,2357
S96,CTCP Sông Đà 9.06,2357
S99,CTCP SCI,2357
SC5,CTCP Xây dựng số 5,2357
SCG,CTCP Tập đoàn Xây dựng SCG,2357
SCI,CTCP SCI E&C,2357
SD1,CTCP Sông Đà 1,2357
SD2,CTCP Sông Đà 2,2357
SD3,CTCP Sông Đà 3,2357
SD4,CTCP Sông Đà 4,2357
SD5,CTCP Sông Đà 5,2357
SD6,CTCP Sông Đà 6,2357
SD7,CTCP Sông Đà 7,2357
SD8,CTCP Sông Đà 8,2357
SD9,CTCP Sông Đà 9,2357
SDB,CTCP Sông Đà 207,2357
SDD,CTCP Đầu tư và Xây lắp Sông Đà,2357
SDJ,CTCP Sông Đà 25,2357
SDP,CTCP SDP,2357
SDT,CTCP Sông Đà 10,2357
SDX,CTCP Phòng cháy Chữa cháy và Đầu tư Xây dựng Sông Đà,2357
SHG,Tổng CTCP Sông Hồng,2357
SIG,CTCP Đầu tư và Thương mại Sông Đà,2357
SJC,CTCP Sông Đà 1.01,2357
SJE,CTCP Sông Đà 11,2357
SJG,Tổng Công ty Sông Đà - CTCP,2357
SJM,CTCP Sông Đà 19,2357
SVN,CTCP Tập đoàn Vexilla Việt Nam,2357
SZB,CTCP Sonadezi Long Bình,2357
TA3,CTCP Đầu tư và Xây lắp Thành An 386,2357
TA6,CTCP Đầu tư và Xây lắp Thành An 665,2357
TA9,CTCP Xây lắp Thành An 96,2357
TBT,CTCP Xây dựng Công trình Giao thông Bến Tre,2357
TDF,CTCP Trung Đô,2357
TDI,CTCP Tập đoàn TDI,2357
TED,Tổng Công ty Tư vấn thiết kế Giao thông vận tải - CTCP,2357
THG,CTCP Đầu tư và Xây dựng Tiền Giang,2357
TKC,CTCP Xây dựng và Kinh doanh Địa ốc Tân Kỷ,2357
TL4,Tổng Công ty Xây dựng Thủy lợi 4 - CTCP,2357
TLD,CTCP Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,2357
TNM,CTCP Xuất nhập khẩu và Xây dựng Công trình,2357
TS3,CTCP Trường Sơn 532,2357
TTL,Tổng Công ty Thăng Long - CTCP,2357
TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,2357
UDC,CTCP Xây dựng và Phát triển đô thị tỉnh Bà Rịa - Vũng Tàu,2357
UDJ,CTCP Phát triển Đô thị,2357
UIC,CTCP Đầu tư phát triển Nhà và Đô thị IDICO,2357
V11,CTCP Xây dựng số 11,2357
V12,CTCP Xây dựng số 12,2357
V15,CTCP Xây dựng số 15,2357
V21,CTCP VINACONEX 21,2357
VC1,CTCP Xây dựng số 1,2357
VC2,CTCP Đầu tư và Xây dựng Vina2,2357
VC5,CTCP Xây dựng số 5,2357
VC6,CTCP Xây dựng và Đầu tư Visicons,2357
VC7,CTCP Tập đoàn BGI,2357
VC9,CTCP Xây dựng số 9 - VC9,2357
VCC,CTCP Vinaconex 25,2357
VCG,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam,2357
VE1,CTCP Xây dựng điện VNECO 1,2357
VE2,CTCP Xây dựng điện VNECO 2,2357
VE3,CTCP Xây dựng điện VNECO 3,2357
VE4,CTCP Xây dựng điện VNECO 4,2357
VE8,CTCP Xây dựng điện VNECO 8,2357
VE9,CTCP Đầu tư và Xây dựng VNECO 9,2357
VES,CTCP Đầu tư và Xây dựng điện Mê Ca Vneco,2357
VHD,CTCP Đầu tư Phát triển nhà và Đô thị Vinahud,2357
VHH,CTCP Đầu tư Kinh doanh nhà Thành Đạt,2357
VIW,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - CTCP,2357
VMC,CTCP VIMECO,2357
VNE,Tổng CTCP Xây dựng điện Việt Nam,2357
VPC,CTCP Đầu tư và Phát triển Năng lượng Việt Nam,2357
VSE,CTCP Dịch vụ Đường cao tốc Việt Nam,2357
VSI,CTCP Đầu tư và Xây dựng Cấp thoát nước,2357
VVN,Tổng CTCP Xây dựng Công nghiệp Việt Nam,2357
VW3,CTCP Viwaseen3,2357
XDC,CTCP Xây dựng Công trình Tân Cảng,2357
XDH,CTCP Đầu tư Xây dựng Dân dụng Hà Nội,2357
XLV,CTCP Xây lắp và Dịch vụ Sông Đà,2357
VVS,CTCP Đầu tư phát triển máy Việt Nam,2779
DMS,CTCP Hóa phẩm dầu khí DMC - Miền Nam,587
POB,CTCP Xăng dầu Dầu khí Thái Bình,587
PPT,CTCP Petro Times,587
PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,587
TLP,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP,587
PVB,CTCP Bọc ống dầu khí Việt Nam,577
BSR,CTCP Lọc - Hóa dầu Bình Sơn,533
OIL,Tổng Công ty Dầu Việt Nam - CTCP,533
PCN,CTCP Hóa phẩm dầu khí DMC - Miền Bắc,533
PLX,Tập đoàn Xăng dầu Việt Nam,533
PTX,CTCP Vận tải và Dịch vụ Petrolimex Nghệ Tĩnh,533
PVO,CTCP Dầu nhờn PV OIL,533
TDG,CTCP Đầu tư TDG Global,533
SHE,CTCP Phát triển năng lượng Sơn Hà,583
MTS,CTCP Vật tư - TKV,573
PEQ,CTCP Thiết bị Xăng dầu Petrolimex,573
POS,CTCP Dịch vụ Lắp đặt - Vận hành và Bảo dưỡng Công trình Dầu khí biển PTSC,573
PTV,CTCP Thương mại Dầu khí,573
PVC,Tổng Công ty Hóa chất và Dịch vụ dầu khí - CTCP,573
PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,573
PVS,Tổng CTCP Dịch vụ Kỹ thuật Dầu khí Việt Nam,573
PVY,CTCP Chế tạo Giàn khoan Dầu khí,573
CLX,CTCP Xuất nhập khẩu và đầu tư Chợ Lớn (Cholimex),5337
LBC,CTCP Thương mại - Đầu tư Long Biên,5337
PNG,CTCP Thương mại Phú Nhuận,5337
TH1,CTCP Xuất nhập khẩu Tổng hợp I Việt Nam,5337
TOP,CTCP Phân phối Top One,5337
BMF,CTCP Vật liệu Xây dựng và Chất đốt Đồng Nai,5379
COM,CTCP Vật tư - Xăng dầu,5379
AAT,CTCP Tập đoàn Tiên Sơn Thanh Hóa,5371
DAN,CTCP Dược Danapha,5333
ABR,CTCP Đầu tư Nhãn Hiệu Việt,5373
AMD,CTCP Đầu tư và Khoáng sản FLC STONE,5373
AST,CTCP Dịch vụ Hàng không Taseco,5373
BSC,CTCP Dịch vụ Bến Thành,5373
BTT,CTCP Thương mại - Dịch vụ Bến Thành,5373
CEN,CTCP CENCON Việt Nam,5373
CMV,CTCP Thương nghiệp Cà Mau,5373
DGW,CTCP Thế giới số,5373
FRT,CTCP Bán lẻ Kỹ thuật số FPT,5373
GCB,CTCP Petec Bình Định,5373
GMA,CTCP G-AUTOMOBILE,5373
HFX,CTCP Sản xuất - Xuất nhập khẩu Thanh Hà,5373
HTC,CTCP Thương mại Hóc Môn,5373
HTM,Tổng Công ty Thương mại Hà Nội - CTCP,5373
